ID	QUALITY
SRR1383456.34097	26
SRR1383456.34098	4
SRR1383456.34099	5
SRR1383456.34100	18
SRR1383456.34101	36
SRR1383456.34102	22
SRR1383456.34103	19
SRR1383456.34104	36
SRR1383456.34105	8
SRR1383456.34106	12
SRR1383456.34107	27
SRR1383456.34108	31
SRR1383456.34109	36
SRR1383456.34110	17
SRR1383456.34111	5
SRR1383456.34112	27
SRR1383456.34113	28
SRR1383456.34115	20
SRR1383456.34114	20
SRR1383456.34116	13
SRR1383456.34117	29
SRR1383456.34118	34
SRR1383456.34119	19
SRR1383456.34120	8
SRR1383456.34123	25
SRR1383456.34121	26
SRR1383456.34125	26
SRR1383456.34124	25
SRR1383456.34122	7
SRR1383456.34126	26
SRR1383456.34127	33
SRR1383456.34128	36
SRR1383456.34129	5
SRR1383456.34130	29
SRR1383456.34131	23
SRR1383456.34132	30
SRR1383456.34133	36
SRR1383456.34134	9
SRR1383456.34135	22
SRR1383456.34136	37
SRR1383456.34137	24
SRR1383456.34138	3
SRR1383456.34139	17
SRR1383456.34140	10
SRR1383456.34141	24
SRR1383456.34142	31
SRR1383456.34143	3
SRR1383456.34147	36
SRR1383456.34145	23
SRR1383456.34149	18
SRR1383456.34144	28
SRR1383456.34148	8
SRR1383456.34146	30
SRR1383456.34150	33
SRR1383456.34151	3
SRR1383456.34152	6
SRR1383456.34156	18
SRR1383456.34154	24
SRR1383456.34153	11
SRR1383456.34155	27
SRR1383456.34157	28
SRR1383456.34160	30
SRR1383456.34158	19
SRR1383456.34159	21
SRR1383456.34161	24
SRR1383456.34162	21
SRR1383456.34164	15
SRR1383456.34163	31
SRR1383456.34165	35
SRR1383456.34166	36
SRR1383456.34167	31
SRR1383456.34168	37
SRR1383456.34169	29
SRR1383456.34171	9
SRR1383456.34170	35
SRR1383456.34172	15
SRR1383456.34174	22
SRR1383456.34175	34
SRR1383456.34173	35
SRR1383456.34176	7
SRR1383456.34177	12
SRR1383456.34181	2
SRR1383456.34182	27
SRR1383456.34178	29
SRR1383456.34180	28
SRR1383456.34179	22
SRR1383456.34183	16
SRR1383456.34184	5
SRR1383456.34185	20
SRR1383456.34186	36
SRR1383456.34187	28
SRR1383456.34188	37
SRR1383456.34189	30
SRR1383456.34190	35
SRR1383456.34192	20
SRR1383456.34191	23
SRR1383456.34193	19
SRR1383456.34194	33
SRR1383456.34195	21
SRR1383456.34196	24
SRR1383456.34197	29
SRR1383456.34198	28
SRR1383456.34202	30
SRR1383456.34200	37
SRR1383456.34201	26
SRR1383456.34199	18
SRR1383456.34203	29
SRR1383456.34204	30
SRR1383456.34205	4
SRR1383456.34206	18
SRR1383456.34207	15
SRR1383456.34208	27
SRR1383456.34209	23
SRR1383456.34210	30
SRR1383456.34214	23
SRR1383456.34212	19
SRR1383456.34213	30
SRR1383456.34211	31
SRR1383456.34215	25
SRR1383456.34216	31
SRR1383456.34217	37
SRR1383456.34218	36
SRR1383456.34222	21
SRR1383456.34220	3
SRR1383456.34221	23
SRR1383456.34219	37
SRR1383456.34223	21
SRR1383456.34224	12
SRR1383456.34225	14
SRR1383456.34226	21
SRR1383456.34227	28
SRR1383456.34228	29
SRR1383456.34229	35
SRR1383456.34230	20
SRR1383456.34231	19
SRR1383456.34232	35
SRR1383456.34233	27
SRR1383456.34234	26
SRR1383456.34235	19
SRR1383456.34236	30
SRR1383456.34237	30
SRR1383456.34238	28
SRR1383456.34239	18
SRR1383456.34240	9
SRR1383456.34241	21
SRR1383456.34244	27
SRR1383456.34243	29
SRR1383456.34242	30
SRR1383456.34245	31
SRR1383456.34246	2
SRR1383456.34247	36
SRR1383456.34248	22
SRR1383456.34249	24
SRR1383456.34250	17
SRR1383456.34251	18
SRR1383456.34252	20
SRR1383456.34253	27
SRR1383456.34254	12
SRR1383456.34258	21
SRR1383456.34256	4
SRR1383456.34257	28
SRR1383456.34255	22
SRR1383456.34259	25
SRR1383456.34260	30
SRR1383456.34261	14
SRR1383456.34262	15
SRR1383456.34263	35
SRR1383456.34264	30
SRR1383456.34265	31
SRR1383456.34266	19
SRR1383456.34267	3
SRR1383456.34268	30
SRR1383456.34269	31
SRR1383456.34270	29
SRR1383456.34271	31
SRR1383456.34272	21
SRR1383456.34273	25
SRR1383456.34274	18
SRR1383456.34275	15
SRR1383456.34276	5
SRR1383456.34277	24
SRR1383456.34278	30
SRR1383456.34280	21
SRR1383456.34279	10
SRR1383456.34281	34
SRR1383456.34283	36
SRR1383456.34282	15
SRR1383456.34285	27
SRR1383456.34284	8
SRR1383456.34287	6
SRR1383456.34286	29
SRR1383456.34288	36
SRR1383456.34289	25
SRR1383456.34290	22
SRR1383456.34291	30
SRR1383456.34295	21
SRR1383456.34293	31
SRR1383456.34294	36
SRR1383456.34292	34
SRR1383456.34296	28
SRR1383456.34297	13
SRR1383456.34298	32
SRR1383456.34299	29
SRR1383456.34300	18
SRR1383456.34301	5
SRR1383456.34302	26
SRR1383456.34303	37
SRR1383456.34304	7
SRR1383456.34306	27
SRR1383456.34305	36
SRR1383456.34307	18
SRR1383456.34308	24
SRR1383456.34310	2
SRR1383456.34309	2
SRR1383456.34311	28
SRR1383456.34312	28
SRR1383456.34313	30
SRR1383456.34314	33
SRR1383456.34315	27
SRR1383456.34317	5
SRR1383456.34316	28
SRR1383456.34318	12
SRR1383456.34321	31
SRR1383456.34320	15
SRR1383456.34319	3
SRR1383456.34322	37
SRR1383456.34323	34
SRR1383456.34325	6
SRR1383456.34324	4
SRR1383456.34326	20
SRR1383456.34327	31
SRR1383456.34328	27
SRR1383456.34329	29
SRR1383456.34330	26
SRR1383456.34331	5
SRR1383456.34333	36
SRR1383456.34332	27
SRR1383456.34334	25
SRR1383456.34335	27
SRR1383456.34336	19
SRR1383456.34337	28
SRR1383456.34338	8
SRR1383456.34339	20
SRR1383456.34340	32
SRR1383456.34342	36
SRR1383456.34341	27
SRR1383456.34343	4
SRR1383456.34344	36
SRR1383456.34345	6
SRR1383456.34346	33
SRR1383456.34347	34
SRR1383456.34348	17
SRR1383456.34349	26
SRR1383456.34350	28
SRR1383456.34351	17
SRR1383456.34352	25
SRR1383456.34354	4
SRR1383456.34353	23
SRR1383456.34355	33
SRR1383456.34356	17
SRR1383456.34358	30
SRR1383456.34357	20
SRR1383456.34362	27
SRR1383456.34360	34
SRR1383456.34361	30
SRR1383456.34365	29
SRR1383456.34363	31
SRR1383456.34359	27
SRR1383456.34364	25
SRR1383456.34367	27
SRR1383456.34366	23
SRR1383456.34368	5
SRR1383456.34370	27
SRR1383456.34369	26
SRR1383456.34371	30
SRR1383456.34372	19
SRR1383456.34373	16
SRR1383456.34374	23
SRR1383456.34375	20
SRR1383456.34377	27
SRR1383456.34376	17
SRR1383456.34378	26
SRR1383456.34379	34
SRR1383456.34380	26
SRR1383456.34381	32
SRR1383456.34382	32
SRR1383456.34383	21
SRR1383456.34384	25
SRR1383456.34385	30
SRR1383456.34386	25
SRR1383456.34387	23
SRR1383456.34388	9
SRR1383456.34389	34
SRR1383456.34390	29
SRR1383456.34391	28
SRR1383456.34395	30
SRR1383456.34393	26
SRR1383456.34394	31
SRR1383456.34398	15
SRR1383456.34396	17
SRR1383456.34397	35
SRR1383456.34392	29
SRR1383456.34399	25
SRR1383456.34400	35
SRR1383456.34401	34
SRR1383456.34402	4
SRR1383456.34403	22
SRR1383456.34407	33
SRR1383456.34405	36
SRR1383456.34406	30
SRR1383456.34404	21
SRR1383456.34408	17
SRR1383456.34409	34
SRR1383456.34410	23
SRR1383456.34414	32
SRR1383456.34412	36
SRR1383456.34413	4
SRR1383456.34411	30
SRR1383456.34415	32
SRR1383456.34416	28
SRR1383456.34417	18
SRR1383456.34418	24
SRR1383456.34419	34
SRR1383456.34420	25
SRR1383456.34421	20
SRR1383456.34422	18
SRR1383456.34423	27
SRR1383456.34424	3
SRR1383456.34425	37
SRR1383456.34429	27
SRR1383456.34430	26
SRR1383456.34428	10
SRR1383456.34426	20
SRR1383456.34427	13
SRR1383456.34431	32
SRR1383456.34432	27
SRR1383456.34433	30
SRR1383456.34434	34
SRR1383456.34435	27
SRR1383456.34436	15
SRR1383456.34437	23
SRR1383456.34438	33
SRR1383456.34439	9
SRR1383456.34440	36
SRR1383456.34442	6
SRR1383456.34441	25
SRR1383456.34443	19
SRR1383456.34444	36
SRR1383456.34445	13
SRR1383456.34446	31
SRR1383456.34447	26
SRR1383456.34449	15
SRR1383456.34448	3
SRR1383456.34450	33
SRR1383456.34451	36
SRR1383456.34452	3
SRR1383456.34453	16
SRR1383456.34454	36
SRR1383456.34455	35
SRR1383456.34456	35
SRR1383456.34459	33
SRR1383456.34458	16
SRR1383456.34457	19
SRR1383456.34460	15
SRR1383456.34461	33
SRR1383456.34465	36
SRR1383456.34462	21
SRR1383456.34463	26
SRR1383456.34466	29
SRR1383456.34467	23
SRR1383456.34468	12
SRR1383456.34464	14
SRR1383456.34469	17
SRR1383456.34470	17
SRR1383456.34471	10
SRR1383456.34472	18
SRR1383456.34473	26
SRR1383456.34474	32
SRR1383456.34475	6
SRR1383456.34476	4
SRR1383456.34477	16
SRR1383456.34478	18
SRR1383456.34479	30
SRR1383456.34480	36
SRR1383456.34481	33
SRR1383456.34482	21
SRR1383456.34483	34
SRR1383456.34484	19
SRR1383456.34486	28
SRR1383456.34485	27
SRR1383456.34489	29
SRR1383456.34488	5
SRR1383456.34487	23
SRR1383456.34490	31
SRR1383456.34491	15
SRR1383456.34492	25
SRR1383456.34493	32
SRR1383456.34494	28
SRR1383456.34498	32
SRR1383456.34496	20
SRR1383456.34497	10
SRR1383456.34495	28
SRR1383456.34499	34
SRR1383456.34500	36
SRR1383456.34501	35
SRR1383456.34502	34
SRR1383456.34503	27
SRR1383456.34507	5
SRR1383456.34504	32
SRR1383456.34508	11
SRR1383456.34506	22
SRR1383456.34505	22
SRR1383456.34509	21
SRR1383456.34510	29
SRR1383456.34512	4
SRR1383456.34511	35
SRR1383456.34513	5
SRR1383456.34514	8
SRR1383456.34515	24
SRR1383456.34516	15
SRR1383456.34517	26
SRR1383456.34518	7
SRR1383456.34520	30
SRR1383456.34519	12
SRR1383456.34521	36
SRR1383456.34522	34
SRR1383456.34523	26
SRR1383456.34524	14
SRR1383456.34525	27
SRR1383456.34526	25
SRR1383456.34527	31
SRR1383456.34528	18
SRR1383456.34529	24
SRR1383456.34530	17
SRR1383456.34531	4
SRR1383456.34532	25
SRR1383456.34533	22
SRR1383456.34534	34
SRR1383456.34536	36
SRR1383456.34539	20
SRR1383456.34538	22
SRR1383456.34537	21
SRR1383456.34535	36
SRR1383456.34541	31
SRR1383456.34540	7
SRR1383456.34542	28
SRR1383456.34543	13
SRR1383456.34544	5
SRR1383456.34545	32
SRR1383456.34546	35
SRR1383456.34547	35
SRR1383456.34548	26
SRR1383456.34549	18
SRR1383456.34550	17
SRR1383456.34551	35
SRR1383456.34552	25
SRR1383456.34553	36
SRR1383456.34554	3
SRR1383456.34558	28
SRR1383456.34556	18
SRR1383456.34557	4
SRR1383456.34555	35
SRR1383456.34559	30
SRR1383456.34560	32
SRR1383456.34561	26
SRR1383456.34562	31
SRR1383456.34563	36
SRR1383456.34564	27
SRR1383456.34565	16
SRR1383456.34566	2
SRR1383456.34567	24
SRR1383456.34568	24
SRR1383456.34569	18
SRR1383456.34570	17
SRR1383456.34571	20
SRR1383456.34572	28
SRR1383456.34573	11
SRR1383456.34574	27
SRR1383456.34575	27
SRR1383456.34576	17
SRR1383456.34577	30
SRR1383456.34578	12
SRR1383456.34579	34
SRR1383456.34580	32
SRR1383456.34582	8
SRR1383456.34581	27
SRR1383456.34585	10
SRR1383456.34584	15
SRR1383456.34588	32
SRR1383456.34586	18
SRR1383456.34587	22
SRR1383456.34583	35
SRR1383456.34590	2
SRR1383456.34589	21
SRR1383456.34594	32
SRR1383456.34591	28
SRR1383456.34593	25
SRR1383456.34592	27
SRR1383456.34595	7
SRR1383456.34596	29
SRR1383456.34597	29
SRR1383456.34598	19
SRR1383456.34599	24
SRR1383456.34600	23
SRR1383456.34601	2
SRR1383456.34602	22
SRR1383456.34603	26
SRR1383456.34604	26
SRR1383456.34606	34
SRR1383456.34605	12
SRR1383456.34607	33
SRR1383456.34608	17
SRR1383456.34610	34
SRR1383456.34609	13
SRR1383456.34611	6
SRR1383456.34612	33
SRR1383456.34614	23
SRR1383456.34615	36
SRR1383456.34613	3
SRR1383456.34616	18
SRR1383456.34618	33
SRR1383456.34617	12
SRR1383456.34620	20
SRR1383456.34619	3
SRR1383456.34621	18
SRR1383456.34622	35
SRR1383456.34623	29
SRR1383456.34625	34
SRR1383456.34624	6
SRR1383456.34626	27
SRR1383456.34627	26
SRR1383456.34628	19
SRR1383456.34630	28
SRR1383456.34629	36
SRR1383456.34632	37
SRR1383456.34634	33
SRR1383456.34631	34
SRR1383456.34633	20
SRR1383456.34635	36
SRR1383456.34636	36
SRR1383456.34637	34
SRR1383456.34638	10
SRR1383456.34639	18
SRR1383456.34643	28
SRR1383456.34641	20
SRR1383456.34642	30
SRR1383456.34640	36
SRR1383456.34644	20
SRR1383456.34646	36
SRR1383456.34645	28
SRR1383456.34647	36
SRR1383456.34648	30
SRR1383456.34652	11
SRR1383456.34649	34
SRR1383456.34650	22
SRR1383456.34651	36
SRR1383456.34653	29
SRR1383456.34654	17
SRR1383456.34655	35
SRR1383456.34656	23
SRR1383456.34658	19
SRR1383456.34657	17
SRR1383456.34659	27
SRR1383456.34660	7
SRR1383456.34661	29
SRR1383456.34662	32
SRR1383456.34663	17
SRR1383456.34664	27
SRR1383456.34666	3
SRR1383456.34665	33
SRR1383456.34667	35
SRR1383456.34668	35
SRR1383456.34671	16
SRR1383456.34670	34
SRR1383456.34673	2
SRR1383456.34672	17
SRR1383456.34674	4
SRR1383456.34669	32
SRR1383456.34675	31
SRR1383456.34677	6
SRR1383456.34676	31
SRR1383456.34678	35
SRR1383456.34679	35
SRR1383456.34680	21
SRR1383456.34681	36
SRR1383456.34682	4
SRR1383456.34683	35
SRR1383456.34685	26
SRR1383456.34684	28
SRR1383456.34688	36
SRR1383456.34687	27
SRR1383456.34686	26
SRR1383456.34689	32
SRR1383456.34693	25
SRR1383456.34691	36
SRR1383456.34692	19
SRR1383456.34690	14
SRR1383456.34694	37
SRR1383456.34695	19
SRR1383456.34696	30
SRR1383456.34697	19
SRR1383456.34698	27
SRR1383456.34699	9
SRR1383456.34700	31
SRR1383456.34701	31
SRR1383456.34702	26
SRR1383456.34703	31
SRR1383456.34704	23
SRR1383456.34705	4
SRR1383456.34706	17
SRR1383456.34707	26
SRR1383456.34709	28
SRR1383456.34708	26
SRR1383456.34710	23
SRR1383456.34711	33
SRR1383456.34712	24
SRR1383456.34713	25
SRR1383456.34714	3
SRR1383456.34715	27
SRR1383456.34716	3
SRR1383456.34717	35
SRR1383456.34718	18
SRR1383456.34719	29
SRR1383456.34720	9
SRR1383456.34721	30
SRR1383456.34723	12
SRR1383456.34722	30
SRR1383456.34724	29
SRR1383456.34725	16
SRR1383456.34727	17
SRR1383456.34726	37
SRR1383456.34728	34
SRR1383456.34729	18
SRR1383456.34732	14
SRR1383456.34731	29
SRR1383456.34730	5
SRR1383456.34733	15
SRR1383456.34734	4
SRR1383456.34735	24
SRR1383456.34738	3
SRR1383456.34737	9
SRR1383456.34736	10
SRR1383456.34739	23
SRR1383456.34740	20
SRR1383456.34741	28
SRR1383456.34742	36
SRR1383456.34743	35
SRR1383456.34745	5
SRR1383456.34744	26
SRR1383456.34746	27
SRR1383456.34748	27
SRR1383456.34747	32
SRR1383456.34749	24
SRR1383456.34750	30
SRR1383456.34751	32
SRR1383456.34752	22
SRR1383456.34753	27
SRR1383456.34754	16
SRR1383456.34755	36
SRR1383456.34756	23
SRR1383456.34757	28
SRR1383456.34758	27
SRR1383456.34759	3
SRR1383456.34760	21
SRR1383456.34761	27
SRR1383456.34762	14
SRR1383456.34763	28
SRR1383456.34764	24
SRR1383456.34765	26
SRR1383456.34766	36
SRR1383456.34770	21
SRR1383456.34768	25
SRR1383456.34769	2
SRR1383456.34767	11
SRR1383456.34771	3
SRR1383456.34772	36
SRR1383456.34773	23
SRR1383456.34774	3
SRR1383456.34776	30
SRR1383456.34775	26
SRR1383456.34777	23
SRR1383456.34778	6
SRR1383456.34779	28
SRR1383456.34780	26
SRR1383456.34781	36
SRR1383456.34782	31
SRR1383456.34783	26
SRR1383456.34784	16
SRR1383456.34785	23
SRR1383456.34787	36
SRR1383456.34786	31
SRR1383456.34788	16
SRR1383456.34789	26
SRR1383456.34790	16
SRR1383456.34791	36
SRR1383456.34792	17
SRR1383456.34793	20
SRR1383456.34794	3
SRR1383456.34795	26
SRR1383456.34796	32
SRR1383456.34797	6
SRR1383456.34798	27
SRR1383456.34801	4
SRR1383456.34799	31
SRR1383456.34803	28
SRR1383456.34800	32
SRR1383456.34802	19
SRR1383456.34806	21
SRR1383456.34805	19
SRR1383456.34804	25
SRR1383456.34807	30
SRR1383456.34808	9
SRR1383456.34809	30
SRR1383456.34810	30
SRR1383456.34811	31
SRR1383456.34812	7
SRR1383456.34814	28
SRR1383456.34813	30
SRR1383456.34815	26
SRR1383456.34816	24
SRR1383456.34819	14
SRR1383456.34818	27
SRR1383456.34817	27
SRR1383456.34820	9
SRR1383456.34821	23
SRR1383456.34822	36
SRR1383456.34826	36
SRR1383456.34824	31
SRR1383456.34825	30
SRR1383456.34827	28
SRR1383456.34823	5
SRR1383456.34828	34
SRR1383456.34829	18
SRR1383456.34830	16
SRR1383456.34831	2
SRR1383456.34832	2
SRR1383456.34833	21
SRR1383456.34834	28
SRR1383456.34835	22
SRR1383456.34836	4
SRR1383456.34837	24
SRR1383456.34839	18
SRR1383456.34838	28
SRR1383456.34840	29
SRR1383456.34841	28
SRR1383456.34842	9
SRR1383456.34843	23
SRR1383456.34844	35
SRR1383456.34846	19
SRR1383456.34847	26
SRR1383456.34845	3
SRR1383456.34848	22
SRR1383456.34849	31
SRR1383456.34851	28
SRR1383456.34850	22
SRR1383456.34853	20
SRR1383456.34852	22
SRR1383456.34855	31
SRR1383456.34854	33
SRR1383456.34856	22
SRR1383456.34857	32
SRR1383456.34858	15
SRR1383456.34862	4
SRR1383456.34860	23
SRR1383456.34861	35
SRR1383456.34863	26
SRR1383456.34859	23
SRR1383456.34864	35
SRR1383456.34865	20
SRR1383456.34866	4
SRR1383456.34867	32
SRR1383456.34868	36
SRR1383456.34869	28
SRR1383456.34870	29
SRR1383456.34872	28
SRR1383456.34871	24
SRR1383456.34873	15
SRR1383456.34874	18
SRR1383456.34875	34
SRR1383456.34876	30
SRR1383456.34880	34
SRR1383456.34877	15
SRR1383456.34879	25
SRR1383456.34878	4
SRR1383456.34881	22
SRR1383456.34883	29
SRR1383456.34882	15
SRR1383456.34884	4
SRR1383456.34885	36
SRR1383456.34887	37
SRR1383456.34886	36
SRR1383456.34888	23
SRR1383456.34889	17
SRR1383456.34890	18
SRR1383456.34891	25
SRR1383456.34892	26
SRR1383456.34893	26
SRR1383456.34894	29
SRR1383456.34895	13
SRR1383456.34896	25
SRR1383456.34897	29
SRR1383456.34898	13
SRR1383456.34899	5
SRR1383456.34900	30
SRR1383456.34901	8
SRR1383456.34902	26
SRR1383456.34903	26
SRR1383456.34904	33
SRR1383456.34905	37
SRR1383456.34906	14
SRR1383456.34908	29
SRR1383456.34907	30
SRR1383456.34909	30
SRR1383456.34910	36
SRR1383456.34912	29
SRR1383456.34911	29
SRR1383456.34913	34
SRR1383456.34914	11
SRR1383456.34915	35
SRR1383456.34916	18
SRR1383456.34917	24
SRR1383456.34918	17
SRR1383456.34919	24
SRR1383456.34920	20
SRR1383456.34921	33
SRR1383456.34922	34
SRR1383456.34923	20
SRR1383456.34924	21
SRR1383456.34925	37
SRR1383456.34926	4
SRR1383456.34927	28
SRR1383456.34928	12
SRR1383456.34929	22
SRR1383456.34930	15
SRR1383456.34931	9
SRR1383456.34932	16
SRR1383456.34933	25
SRR1383456.34934	28
SRR1383456.34935	31
SRR1383456.34936	22
SRR1383456.34937	6
SRR1383456.34938	11
SRR1383456.34940	23
SRR1383456.34939	18
SRR1383456.34941	34
SRR1383456.34942	7
SRR1383456.34943	32
SRR1383456.34944	5
SRR1383456.34945	28
SRR1383456.34946	30
SRR1383456.34947	28
SRR1383456.34948	25
SRR1383456.34949	19
SRR1383456.34950	33
SRR1383456.34951	17
SRR1383456.34952	19
SRR1383456.34954	6
SRR1383456.34953	23
SRR1383456.34956	36
SRR1383456.34955	20
SRR1383456.34957	24
SRR1383456.34958	37
SRR1383456.34959	37
SRR1383456.34961	34
SRR1383456.34960	19
SRR1383456.34964	20
SRR1383456.34962	23
SRR1383456.34963	10
SRR1383456.34965	31
SRR1383456.34966	27
SRR1383456.34967	29
SRR1383456.34969	25
SRR1383456.34968	20
SRR1383456.34971	4
SRR1383456.34972	26
SRR1383456.34970	23
SRR1383456.34973	36
SRR1383456.34975	36
SRR1383456.34974	32
SRR1383456.34978	22
SRR1383456.34977	10
SRR1383456.34976	5
SRR1383456.34979	34
SRR1383456.34980	22
SRR1383456.34981	24
SRR1383456.34982	30
SRR1383456.34983	28
SRR1383456.34984	36
SRR1383456.34985	32
SRR1383456.34986	25
SRR1383456.34987	30
SRR1383456.34988	25
SRR1383456.34989	29
SRR1383456.34990	36
SRR1383456.34991	3
SRR1383456.34992	32
SRR1383456.34993	36
SRR1383456.34997	34
SRR1383456.34995	24
SRR1383456.34996	22
SRR1383456.34994	24
SRR1383456.34998	13
SRR1383456.34999	14
SRR1383456.35000	24
SRR1383456.35001	24
SRR1383456.35002	10
SRR1383456.35003	26
SRR1383456.35004	26
SRR1383456.35005	18
SRR1383456.35006	28
SRR1383456.35007	35
SRR1383456.35008	23
SRR1383456.35009	26
SRR1383456.35010	14
SRR1383456.35011	13
SRR1383456.35012	34
SRR1383456.35013	14
SRR1383456.35014	30
SRR1383456.35015	30
SRR1383456.35016	24
SRR1383456.35020	6
SRR1383456.35018	25
SRR1383456.35019	21
SRR1383456.35017	21
SRR1383456.35021	30
SRR1383456.35022	28
SRR1383456.35023	4
SRR1383456.35024	17
SRR1383456.35025	10
SRR1383456.35026	29
SRR1383456.35028	30
SRR1383456.35027	16
SRR1383456.35029	21
SRR1383456.35030	20
SRR1383456.35031	19
SRR1383456.35032	35
SRR1383456.35033	4
SRR1383456.35034	27
SRR1383456.35035	15
SRR1383456.35036	16
SRR1383456.35037	5
SRR1383456.35041	15
SRR1383456.35039	21
SRR1383456.35040	29
SRR1383456.35038	22
SRR1383456.35042	29
SRR1383456.35043	24
SRR1383456.35044	30
SRR1383456.35045	30
SRR1383456.35046	34
SRR1383456.35049	28
SRR1383456.35048	24
SRR1383456.35047	9
SRR1383456.35050	17
SRR1383456.35051	27
SRR1383456.35052	23
SRR1383456.35053	19
SRR1383456.35054	35
SRR1383456.35055	21
SRR1383456.35056	24
SRR1383456.35057	31
SRR1383456.35058	23
SRR1383456.35059	27
SRR1383456.35060	7
SRR1383456.35061	25
SRR1383456.35062	10
SRR1383456.35063	29
SRR1383456.35067	12
SRR1383456.35065	14
SRR1383456.35066	31
SRR1383456.35068	5
SRR1383456.35064	5
SRR1383456.35069	31
SRR1383456.35070	27
SRR1383456.35072	11
SRR1383456.35071	28
SRR1383456.35073	26
SRR1383456.35074	27
SRR1383456.35077	36
SRR1383456.35075	18
SRR1383456.35076	12
SRR1383456.35078	14
SRR1383456.35082	37
SRR1383456.35079	27
SRR1383456.35081	23
SRR1383456.35080	25
SRR1383456.35083	18
SRR1383456.35084	36
SRR1383456.35087	27
SRR1383456.35086	29
SRR1383456.35085	28
SRR1383456.35088	5
