ID	QUALITY
SRR1383456.16025	34
SRR1383456.16029	10
SRR1383456.16030	15
SRR1383456.16031	4
SRR1383456.16032	4
SRR1383456.16033	16
SRR1383456.16034	7
SRR1383456.16036	3
SRR1383456.16035	6
SRR1383456.16037	15
SRR1383456.16039	8
SRR1383456.16038	26
SRR1383456.16042	25
SRR1383456.16041	5
SRR1383456.16040	30
SRR1383456.16043	2
SRR1383456.16044	10
SRR1383456.16045	21
SRR1383456.16046	22
SRR1383456.16047	5
SRR1383456.16048	10
SRR1383456.16049	11
SRR1383456.16050	4
SRR1383456.16051	30
SRR1383456.16053	5
SRR1383456.16052	6
SRR1383456.16054	9
SRR1383456.16055	21
SRR1383456.16057	5
SRR1383456.16058	6
SRR1383456.16056	17
SRR1383456.16059	18
SRR1383456.16060	29
SRR1383456.16062	11
SRR1383456.16061	30
SRR1383456.16063	11
SRR1383456.16064	12
SRR1383456.16065	9
SRR1383456.16067	9
SRR1383456.16066	7
SRR1383456.16068	3
SRR1383456.16070	5
SRR1383456.16071	9
SRR1383456.16072	29
SRR1383456.16073	8
SRR1383456.16069	19
SRR1383456.16074	5
SRR1383456.16075	8
SRR1383456.16076	5
SRR1383456.16077	8
SRR1383456.16078	13
SRR1383456.16079	4
SRR1383456.16080	14
SRR1383456.16083	13
SRR1383456.16082	10
SRR1383456.16081	13
SRR1383456.16084	11
SRR1383456.16085	12
SRR1383456.16086	15
SRR1383456.16087	9
SRR1383456.16091	11
SRR1383456.16089	7
SRR1383456.16090	5
SRR1383456.16088	16
SRR1383456.16092	9
SRR1383456.16093	6
SRR1383456.16094	14
SRR1383456.16096	10
SRR1383456.16097	6
SRR1383456.16095	31
SRR1383456.16098	22
SRR1383456.16099	14
SRR1383456.16100	4
SRR1383456.16101	2
SRR1383456.16102	17
SRR1383456.16103	22
SRR1383456.16106	9
SRR1383456.16105	17
SRR1383456.16104	12
SRR1383456.16107	13
SRR1383456.16108	6
SRR1383456.16109	14
SRR1383456.16110	8
SRR1383456.16113	14
SRR1383456.16112	20
SRR1383456.16115	3
SRR1383456.16111	21
SRR1383456.16114	16
SRR1383456.16116	5
SRR1383456.16117	8
SRR1383456.16119	7
SRR1383456.16118	33
SRR1383456.16120	24
SRR1383456.16121	22
SRR1383456.16122	13
SRR1383456.16124	14
SRR1383456.16123	6
SRR1383456.16125	5
SRR1383456.16126	26
SRR1383456.16127	13
SRR1383456.16128	11
SRR1383456.16129	8
SRR1383456.16130	19
SRR1383456.16131	35
SRR1383456.16132	10
SRR1383456.16133	18
SRR1383456.16134	13
SRR1383456.16135	17
SRR1383456.16138	4
SRR1383456.16137	5
SRR1383456.16136	8
SRR1383456.16139	26
SRR1383456.16140	3
SRR1383456.16141	10
SRR1383456.16142	15
SRR1383456.16143	15
SRR1383456.16144	26
SRR1383456.16145	20
SRR1383456.16148	14
SRR1383456.16146	18
SRR1383456.16147	18
SRR1383456.16149	9
SRR1383456.16150	4
SRR1383456.16151	12
SRR1383456.16152	6
SRR1383456.16153	22
SRR1383456.16154	35
SRR1383456.16155	18
SRR1383456.16156	5
SRR1383456.16157	16
SRR1383456.16158	29
SRR1383456.16159	13
SRR1383456.16160	8
SRR1383456.16161	8
SRR1383456.16162	33
SRR1383456.16163	33
SRR1383456.16167	13
SRR1383456.16165	11
SRR1383456.16166	6
SRR1383456.16164	15
SRR1383456.16168	24
SRR1383456.16169	6
SRR1383456.16170	22
SRR1383456.16171	11
SRR1383456.16173	16
SRR1383456.16172	22
SRR1383456.16174	12
SRR1383456.16175	6
SRR1383456.16176	4
SRR1383456.16177	3
SRR1383456.16178	33
SRR1383456.16179	6
SRR1383456.16180	4
SRR1383456.16181	10
SRR1383456.16182	18
SRR1383456.16183	13
SRR1383456.16186	12
SRR1383456.16185	9
SRR1383456.16184	11
SRR1383456.16190	15
SRR1383456.16189	10
SRR1383456.16188	35
SRR1383456.16187	25
SRR1383456.16192	20
SRR1383456.16191	9
SRR1383456.16193	10
SRR1383456.16195	10
SRR1383456.16196	18
SRR1383456.16194	19
SRR1383456.16197	9
SRR1383456.16198	10
SRR1383456.16200	5
SRR1383456.16201	6
SRR1383456.16199	8
SRR1383456.16202	17
SRR1383456.16204	10
SRR1383456.16203	13
SRR1383456.16205	3
SRR1383456.16208	20
SRR1383456.16207	16
SRR1383456.16206	6
SRR1383456.16209	9
SRR1383456.16210	4
SRR1383456.16212	13
SRR1383456.16211	4
SRR1383456.16213	14
SRR1383456.16214	12
SRR1383456.16216	9
SRR1383456.16215	2
SRR1383456.16217	5
SRR1383456.16218	12
SRR1383456.16220	7
SRR1383456.16219	13
SRR1383456.16221	13
SRR1383456.16222	25
SRR1383456.16223	11
SRR1383456.16224	19
SRR1383456.16225	15
SRR1383456.16226	7
SRR1383456.16227	9
SRR1383456.16228	12
SRR1383456.16229	22
SRR1383456.16230	24
SRR1383456.16231	6
SRR1383456.16232	21
SRR1383456.16234	25
SRR1383456.16233	2
SRR1383456.16235	10
SRR1383456.16236	5
SRR1383456.16237	19
SRR1383456.16238	4
SRR1383456.16239	12
SRR1383456.16240	22
SRR1383456.16241	7
SRR1383456.16243	9
SRR1383456.16242	9
SRR1383456.16244	24
SRR1383456.16245	3
SRR1383456.16246	8
SRR1383456.16247	5
SRR1383456.16248	19
SRR1383456.16251	12
SRR1383456.16249	11
SRR1383456.16253	14
SRR1383456.16252	7
SRR1383456.16250	15
SRR1383456.16254	23
SRR1383456.16255	12
SRR1383456.16256	11
SRR1383456.16257	3
SRR1383456.16258	26
SRR1383456.16260	22
SRR1383456.16259	25
SRR1383456.16263	5
SRR1383456.16262	2
SRR1383456.16261	5
SRR1383456.16264	13
SRR1383456.16265	8
SRR1383456.16267	16
SRR1383456.16269	5
SRR1383456.16268	23
SRR1383456.16266	18
SRR1383456.16270	19
SRR1383456.16271	6
SRR1383456.16272	24
SRR1383456.16273	31
SRR1383456.16274	5
SRR1383456.16276	11
SRR1383456.16275	19
SRR1383456.16279	22
SRR1383456.16277	8
SRR1383456.16278	9
SRR1383456.16280	15
SRR1383456.16281	20
SRR1383456.16282	6
SRR1383456.16283	6
SRR1383456.16284	17
SRR1383456.16285	15
SRR1383456.16287	21
SRR1383456.16286	9
SRR1383456.16288	12
SRR1383456.16290	2
SRR1383456.16289	13
SRR1383456.16292	7
SRR1383456.16291	13
SRR1383456.16295	5
SRR1383456.16294	21
SRR1383456.16293	25
SRR1383456.16298	30
SRR1383456.16297	25
SRR1383456.16296	19
SRR1383456.16299	4
SRR1383456.16300	11
SRR1383456.16301	16
SRR1383456.16302	3
SRR1383456.16305	16
SRR1383456.16304	20
SRR1383456.16303	11
SRR1383456.16306	13
SRR1383456.16307	17
SRR1383456.16308	12
SRR1383456.16309	11
SRR1383456.16310	6
SRR1383456.16311	26
SRR1383456.16312	22
SRR1383456.16313	17
SRR1383456.16315	13
SRR1383456.16314	10
SRR1383456.16317	15
SRR1383456.16316	3
SRR1383456.16319	18
SRR1383456.16320	27
SRR1383456.16318	29
SRR1383456.16321	11
SRR1383456.16322	24
SRR1383456.16324	4
SRR1383456.16325	9
SRR1383456.16323	18
SRR1383456.16326	17
SRR1383456.16327	12
SRR1383456.16328	14
SRR1383456.16329	8
SRR1383456.16330	19
SRR1383456.16331	22
SRR1383456.16332	19
SRR1383456.16333	6
SRR1383456.16334	6
SRR1383456.16336	4
SRR1383456.16335	2
SRR1383456.16337	15
SRR1383456.16338	13
SRR1383456.16339	26
SRR1383456.16340	9
SRR1383456.16341	11
SRR1383456.16342	21
SRR1383456.16343	2
SRR1383456.16344	10
SRR1383456.16346	4
SRR1383456.16347	18
SRR1383456.16345	18
SRR1383456.16348	27
SRR1383456.16349	28
SRR1383456.16353	20
SRR1383456.16351	5
SRR1383456.16352	6
SRR1383456.16350	22
SRR1383456.16354	19
SRR1383456.16356	22
SRR1383456.16355	13
SRR1383456.16357	17
SRR1383456.16358	26
SRR1383456.16359	23
SRR1383456.16360	36
SRR1383456.16361	8
SRR1383456.16362	5
SRR1383456.16363	10
SRR1383456.16365	24
SRR1383456.16364	4
SRR1383456.16366	23
SRR1383456.16367	36
SRR1383456.16368	15
SRR1383456.16370	14
SRR1383456.16369	5
SRR1383456.16371	14
SRR1383456.16372	12
SRR1383456.16373	11
SRR1383456.16374	7
SRR1383456.16375	2
SRR1383456.16377	9
SRR1383456.16376	16
SRR1383456.16378	12
SRR1383456.16379	11
SRR1383456.16380	15
SRR1383456.16381	21
SRR1383456.16382	13
SRR1383456.16383	9
SRR1383456.16384	12
SRR1383456.16386	10
SRR1383456.16387	3
SRR1383456.16385	32
SRR1383456.16389	25
SRR1383456.16388	16
SRR1383456.16390	10
SRR1383456.16392	6
SRR1383456.16391	10
SRR1383456.16395	11
SRR1383456.16396	29
SRR1383456.16393	5
SRR1383456.16398	6
SRR1383456.16397	23
SRR1383456.16394	20
SRR1383456.16399	22
SRR1383456.16400	6
SRR1383456.16401	9
SRR1383456.16402	14
SRR1383456.16403	10
SRR1383456.16407	7
SRR1383456.16405	16
SRR1383456.16406	22
SRR1383456.16404	9
SRR1383456.16408	14
SRR1383456.16410	3
SRR1383456.16409	8
SRR1383456.16411	10
SRR1383456.16413	13
SRR1383456.16412	19
SRR1383456.16414	11
SRR1383456.16418	7
SRR1383456.16417	8
SRR1383456.16416	24
SRR1383456.16415	9
SRR1383456.16419	2
SRR1383456.16420	12
SRR1383456.16421	4
SRR1383456.16422	19
SRR1383456.16423	5
SRR1383456.16424	21
SRR1383456.16425	8
SRR1383456.16426	25
SRR1383456.16427	7
SRR1383456.16429	3
SRR1383456.16430	12
SRR1383456.16428	13
SRR1383456.16431	3
SRR1383456.16432	28
SRR1383456.16433	7
SRR1383456.16434	15
SRR1383456.16435	27
SRR1383456.16436	8
SRR1383456.16437	18
SRR1383456.16438	18
SRR1383456.16439	29
SRR1383456.16440	20
SRR1383456.16442	26
SRR1383456.16441	4
SRR1383456.16443	21
SRR1383456.16444	7
SRR1383456.16445	19
SRR1383456.16447	10
SRR1383456.16446	14
SRR1383456.16448	28
SRR1383456.16452	6
SRR1383456.16450	9
SRR1383456.16451	36
SRR1383456.16449	9
SRR1383456.16453	5
SRR1383456.16456	5
SRR1383456.16455	33
SRR1383456.16454	22
SRR1383456.16457	6
SRR1383456.16458	8
SRR1383456.16461	19
SRR1383456.16460	36
SRR1383456.16459	9
SRR1383456.16462	27
SRR1383456.16463	13
SRR1383456.16464	18
SRR1383456.16465	9
SRR1383456.16466	25
SRR1383456.16467	12
SRR1383456.16468	6
SRR1383456.16469	25
SRR1383456.16472	17
SRR1383456.16471	17
SRR1383456.16470	18
SRR1383456.16473	8
SRR1383456.16474	21
SRR1383456.16475	5
SRR1383456.16476	22
SRR1383456.16477	8
SRR1383456.16481	7
SRR1383456.16479	15
SRR1383456.16480	11
SRR1383456.16482	2
SRR1383456.16478	11
SRR1383456.16483	11
SRR1383456.16484	18
SRR1383456.16486	13
SRR1383456.16485	7
SRR1383456.16487	7
SRR1383456.16491	2
SRR1383456.16488	10
SRR1383456.16490	10
SRR1383456.16489	20
SRR1383456.16492	10
SRR1383456.16493	22
SRR1383456.16494	4
SRR1383456.16495	19
SRR1383456.16496	25
SRR1383456.16497	9
SRR1383456.16498	3
SRR1383456.16499	10
SRR1383456.16500	23
SRR1383456.16501	2
SRR1383456.16502	17
SRR1383456.16503	32
SRR1383456.16504	12
SRR1383456.16505	9
SRR1383456.16506	5
SRR1383456.16507	18
SRR1383456.16508	20
SRR1383456.16509	13
SRR1383456.16510	5
SRR1383456.16511	13
SRR1383456.16513	26
SRR1383456.16512	6
SRR1383456.16514	5
SRR1383456.16515	9
SRR1383456.16516	10
SRR1383456.16517	11
SRR1383456.16521	7
SRR1383456.16519	5
SRR1383456.16520	5
SRR1383456.16523	7
SRR1383456.16524	27
SRR1383456.16518	11
SRR1383456.16525	33
SRR1383456.16527	6
SRR1383456.16526	20
SRR1383456.16529	5
SRR1383456.16528	11
SRR1383456.16522	34
SRR1383456.16530	6
SRR1383456.16531	19
SRR1383456.16532	6
SRR1383456.16536	9
SRR1383456.16534	35
SRR1383456.16535	14
SRR1383456.16533	33
SRR1383456.16537	8
SRR1383456.16538	7
SRR1383456.16539	28
SRR1383456.16540	13
SRR1383456.16541	15
SRR1383456.16542	28
SRR1383456.16543	9
SRR1383456.16544	21
SRR1383456.16545	18
SRR1383456.16546	11
SRR1383456.16550	3
SRR1383456.16548	24
SRR1383456.16549	2
SRR1383456.16547	20
SRR1383456.16551	2
SRR1383456.16552	19
SRR1383456.16553	5
SRR1383456.16554	8
SRR1383456.16555	8
SRR1383456.16556	4
SRR1383456.16557	18
SRR1383456.16560	2
SRR1383456.16559	24
SRR1383456.16562	8
SRR1383456.16561	14
SRR1383456.16563	18
SRR1383456.16564	5
SRR1383456.16565	11
SRR1383456.16566	4
SRR1383456.16558	24
SRR1383456.16567	7
SRR1383456.16570	8
SRR1383456.16569	19
SRR1383456.16568	24
SRR1383456.16571	10
SRR1383456.16572	11
SRR1383456.16574	26
SRR1383456.16573	6
SRR1383456.16575	22
SRR1383456.16576	9
SRR1383456.16577	24
SRR1383456.16578	5
SRR1383456.16579	10
SRR1383456.16580	10
SRR1383456.16581	19
SRR1383456.16582	3
SRR1383456.16583	21
SRR1383456.16584	7
SRR1383456.16585	6
SRR1383456.16586	13
SRR1383456.16587	22
SRR1383456.16589	12
SRR1383456.16590	15
SRR1383456.16588	18
SRR1383456.16593	10
SRR1383456.16592	3
SRR1383456.16591	25
SRR1383456.16594	13
SRR1383456.16595	10
SRR1383456.16596	9
SRR1383456.16597	19
SRR1383456.16598	21
SRR1383456.16600	22
SRR1383456.16599	6
SRR1383456.16601	11
SRR1383456.16602	5
SRR1383456.16603	3
SRR1383456.16604	5
SRR1383456.16606	12
SRR1383456.16605	35
SRR1383456.16607	24
SRR1383456.16608	4
SRR1383456.16609	19
SRR1383456.16611	4
SRR1383456.16610	10
SRR1383456.16612	9
SRR1383456.16613	14
SRR1383456.16614	19
SRR1383456.16615	29
SRR1383456.16616	3
SRR1383456.16617	24
SRR1383456.16619	17
SRR1383456.16618	7
SRR1383456.16620	8
SRR1383456.16621	8
SRR1383456.16622	26
SRR1383456.16624	8
SRR1383456.16623	5
SRR1383456.16625	21
SRR1383456.16626	14
SRR1383456.16627	33
SRR1383456.16628	12
SRR1383456.16629	7
SRR1383456.16631	24
SRR1383456.16630	6
SRR1383456.16632	4
SRR1383456.16634	26
SRR1383456.16633	8
SRR1383456.16635	13
SRR1383456.16637	12
SRR1383456.16636	34
SRR1383456.16638	13
SRR1383456.16639	34
SRR1383456.16640	10
SRR1383456.16641	2
SRR1383456.16642	6
SRR1383456.16643	11
SRR1383456.16644	5
SRR1383456.16645	12
SRR1383456.16646	3
SRR1383456.16647	23
SRR1383456.16648	8
SRR1383456.16649	12
SRR1383456.16650	33
SRR1383456.16651	18
SRR1383456.16652	2
SRR1383456.16653	11
SRR1383456.16655	3
SRR1383456.16654	10
SRR1383456.16656	26
SRR1383456.16659	10
SRR1383456.16658	11
SRR1383456.16657	15
SRR1383456.16660	17
SRR1383456.16661	33
SRR1383456.16662	12
SRR1383456.16664	20
SRR1383456.16663	6
SRR1383456.16668	14
SRR1383456.16666	12
SRR1383456.16669	11
SRR1383456.16665	23
SRR1383456.16667	18
SRR1383456.16670	5
SRR1383456.16671	13
SRR1383456.16672	10
SRR1383456.16673	13
SRR1383456.16674	9
SRR1383456.16675	15
SRR1383456.16677	9
SRR1383456.16676	13
SRR1383456.16678	23
SRR1383456.16679	34
SRR1383456.16680	15
SRR1383456.16681	22
SRR1383456.16682	12
SRR1383456.16685	10
SRR1383456.16684	9
SRR1383456.16683	12
SRR1383456.16686	12
SRR1383456.16689	12
SRR1383456.16688	20
SRR1383456.16687	18
SRR1383456.16690	14
SRR1383456.16691	9
SRR1383456.16692	14
SRR1383456.16693	7
SRR1383456.16694	11
SRR1383456.16696	8
SRR1383456.16695	26
SRR1383456.16697	22
SRR1383456.16698	7
SRR1383456.16699	18
SRR1383456.16700	7
SRR1383456.16702	13
SRR1383456.16701	8
SRR1383456.16703	27
SRR1383456.16706	27
SRR1383456.16705	24
SRR1383456.16707	17
SRR1383456.16704	15
SRR1383456.16708	22
SRR1383456.16709	15
SRR1383456.16710	4
SRR1383456.16711	30
SRR1383456.16712	20
SRR1383456.16713	11
SRR1383456.16714	11
SRR1383456.16716	20
SRR1383456.16715	29
SRR1383456.16717	13
SRR1383456.16719	18
SRR1383456.16720	6
SRR1383456.16718	22
SRR1383456.16721	4
SRR1383456.16723	11
SRR1383456.16722	4
SRR1383456.16724	8
SRR1383456.16725	6
SRR1383456.16726	6
SRR1383456.16727	6
SRR1383456.16728	5
SRR1383456.16729	17
SRR1383456.16730	15
SRR1383456.16731	16
SRR1383456.16732	24
SRR1383456.16733	15
SRR1383456.16735	16
SRR1383456.16736	23
SRR1383456.16734	25
SRR1383456.16737	3
SRR1383456.16738	13
SRR1383456.16740	3
SRR1383456.16739	7
SRR1383456.16741	7
SRR1383456.16742	22
SRR1383456.16743	19
SRR1383456.16744	5
SRR1383456.16745	20
SRR1383456.16747	21
SRR1383456.16746	20
SRR1383456.16749	22
SRR1383456.16748	15
SRR1383456.16752	24
SRR1383456.16750	7
SRR1383456.16751	16
SRR1383456.16753	14
SRR1383456.16754	9
SRR1383456.16755	10
SRR1383456.16756	23
SRR1383456.16757	21
SRR1383456.16758	22
SRR1383456.16759	10
SRR1383456.16763	19
SRR1383456.16761	30
SRR1383456.16762	5
SRR1383456.16760	14
SRR1383456.16764	7
SRR1383456.16765	9
SRR1383456.16766	12
SRR1383456.16767	19
SRR1383456.16768	9
SRR1383456.16769	15
SRR1383456.16770	25
SRR1383456.16771	9
SRR1383456.16772	27
SRR1383456.16773	7
SRR1383456.16775	9
SRR1383456.16774	6
SRR1383456.16776	21
SRR1383456.16777	24
SRR1383456.16778	24
SRR1383456.16780	23
SRR1383456.16779	5
SRR1383456.16782	11
SRR1383456.16781	16
SRR1383456.16783	6
SRR1383456.16784	24
SRR1383456.16785	11
SRR1383456.16786	5
SRR1383456.16787	17
SRR1383456.16788	24
SRR1383456.16792	9
SRR1383456.16789	10
SRR1383456.16794	7
SRR1383456.16791	9
SRR1383456.16793	9
SRR1383456.16790	3
SRR1383456.16795	21
SRR1383456.16796	5
SRR1383456.16800	11
SRR1383456.16798	13
SRR1383456.16799	16
SRR1383456.16797	13
SRR1383456.16801	12
SRR1383456.16802	12
SRR1383456.16803	36
SRR1383456.16804	25
SRR1383456.16805	6
SRR1383456.16806	6
SRR1383456.16807	6
SRR1383456.16808	11
SRR1383456.16809	18
SRR1383456.16810	7
SRR1383456.16811	29
SRR1383456.16812	14
SRR1383456.16813	12
SRR1383456.16814	25
SRR1383456.16815	4
SRR1383456.16816	19
SRR1383456.16817	26
SRR1383456.16818	6
SRR1383456.16819	16
SRR1383456.16820	3
SRR1383456.16821	13
SRR1383456.16823	8
SRR1383456.16822	13
SRR1383456.16824	21
SRR1383456.16825	35
SRR1383456.16826	21
SRR1383456.16827	17
SRR1383456.16828	10
SRR1383456.16829	5
SRR1383456.16830	4
SRR1383456.16831	7
SRR1383456.16832	9
SRR1383456.16833	21
SRR1383456.16837	22
SRR1383456.16835	18
SRR1383456.16836	11
SRR1383456.16839	5
SRR1383456.16838	12
SRR1383456.16834	7
SRR1383456.16840	20
SRR1383456.16841	21
SRR1383456.16842	8
SRR1383456.16843	18
SRR1383456.16844	3
SRR1383456.16845	13
SRR1383456.16847	5
SRR1383456.16846	21
SRR1383456.16848	11
SRR1383456.16849	15
SRR1383456.16850	19
SRR1383456.16853	22
SRR1383456.16852	28
SRR1383456.16851	9
SRR1383456.16854	29
SRR1383456.16856	28
SRR1383456.16859	13
SRR1383456.16857	7
SRR1383456.16858	3
SRR1383456.16855	12
SRR1383456.16860	7
SRR1383456.16861	10
SRR1383456.16862	4
SRR1383456.16866	14
SRR1383456.16864	12
SRR1383456.16865	22
SRR1383456.16863	8
SRR1383456.16867	12
SRR1383456.16868	27
SRR1383456.16869	21
SRR1383456.16870	29
SRR1383456.16871	12
SRR1383456.16872	4
SRR1383456.16873	7
SRR1383456.16874	3
SRR1383456.16875	6
SRR1383456.16876	29
SRR1383456.16877	16
SRR1383456.16878	9
SRR1383456.16879	15
SRR1383456.16880	9
SRR1383456.16881	19
SRR1383456.16885	9
SRR1383456.16883	29
SRR1383456.16884	7
SRR1383456.16882	21
SRR1383456.16886	22
SRR1383456.16887	6
SRR1383456.16888	23
SRR1383456.16889	9
SRR1383456.16890	14
SRR1383456.16891	20
SRR1383456.16892	8
SRR1383456.16893	9
SRR1383456.16894	10
SRR1383456.16895	2
SRR1383456.16896	11
SRR1383456.16898	11
SRR1383456.16900	19
SRR1383456.16899	4
SRR1383456.16901	8
SRR1383456.16897	10
SRR1383456.16902	7
SRR1383456.16903	2
SRR1383456.16904	13
SRR1383456.16905	34
SRR1383456.16906	17
SRR1383456.16907	18
SRR1383456.16908	9
SRR1383456.16909	4
SRR1383456.16910	5
SRR1383456.16911	4
SRR1383456.16912	19
SRR1383456.16913	5
SRR1383456.16914	9
SRR1383456.16915	17
SRR1383456.16916	12
SRR1383456.16917	13
SRR1383456.16918	9
SRR1383456.16919	14
SRR1383456.16920	15
SRR1383456.16921	10
SRR1383456.16922	2
SRR1383456.16925	9
SRR1383456.16924	5
SRR1383456.16923	21
SRR1383456.16926	10
SRR1383456.16930	6
SRR1383456.16929	16
SRR1383456.16928	4
SRR1383456.16931	3
SRR1383456.16927	30
SRR1383456.16932	12
SRR1383456.16933	7
SRR1383456.16934	6
SRR1383456.16936	7
SRR1383456.16935	4
SRR1383456.16937	12
SRR1383456.16938	6
SRR1383456.16939	5
SRR1383456.16940	4
SRR1383456.16941	5
SRR1383456.16942	19
SRR1383456.16943	8
SRR1383456.16944	23
SRR1383456.16945	9
SRR1383456.16946	24
SRR1383456.16947	29
SRR1383456.16949	13
SRR1383456.16948	9
SRR1383456.16952	5
SRR1383456.16950	17
SRR1383456.16951	13
SRR1383456.16953	11
SRR1383456.16954	24
SRR1383456.16955	7
SRR1383456.16957	13
SRR1383456.16956	23
SRR1383456.16958	11
SRR1383456.16959	23
SRR1383456.16961	5
SRR1383456.16960	25
SRR1383456.16964	8
SRR1383456.16963	8
SRR1383456.16962	13
SRR1383456.16968	16
SRR1383456.16967	19
SRR1383456.16966	23
SRR1383456.16965	9
SRR1383456.16969	3
SRR1383456.16970	2
SRR1383456.16971	16
SRR1383456.16972	26
SRR1383456.16973	23
SRR1383456.16974	13
SRR1383456.16975	7
SRR1383456.16976	9
SRR1383456.16977	15
SRR1383456.16978	15
SRR1383456.16979	27
SRR1383456.16980	16
SRR1383456.16981	9
SRR1383456.16982	5
SRR1383456.16983	18
SRR1383456.16984	10
SRR1383456.16985	23
SRR1383456.16987	14
SRR1383456.16986	22
SRR1383456.16988	7
SRR1383456.16990	13
SRR1383456.16989	26
SRR1383456.16991	16
SRR1383456.16992	35
SRR1383456.16993	25
SRR1383456.16994	27
SRR1383456.16995	5
SRR1383456.16996	22
SRR1383456.16997	7
SRR1383456.16998	18
SRR1383456.17001	16
SRR1383456.17000	18
SRR1383456.16999	6
SRR1383456.17002	10
SRR1383456.17003	7
SRR1383456.17004	8
SRR1383456.17005	12
SRR1383456.17006	2
SRR1383456.17008	20
SRR1383456.17007	7
SRR1383456.17009	10
SRR1383456.17010	31
SRR1383456.17012	5
SRR1383456.17011	17
SRR1383456.17013	23
SRR1383456.17014	27
SRR1383456.17015	10
SRR1383456.17017	17
SRR1383456.17016	17
SRR1383456.17018	14
SRR1383456.17019	12
SRR1383456.17020	4
SRR1383456.17021	11
SRR1383456.17025	21
SRR1383456.17024	13
SRR1383456.17023	21
SRR1383456.17022	6
SRR1383456.17026	4
SRR1383456.17027	34
SRR1383456.17028	2
SRR1383456.17029	17
SRR1383456.17030	28
SRR1383456.17031	22
SRR1383456.17032	11
SRR1383456.17033	6
SRR1383456.17034	11
SRR1383456.17035	25
SRR1383456.17037	29
SRR1383456.17036	21
SRR1383456.17038	4
SRR1383456.17039	17
SRR1383456.17041	11
SRR1383456.17042	6
SRR1383456.17040	8
SRR1383456.17043	4
SRR1383456.17044	13
SRR1383456.17045	7
SRR1383456.17046	10
SRR1383456.17047	25
SRR1383456.17048	18
SRR1383456.17049	5
